transaction_id,user_id,product_id,amount,date,category,price
9680,1798,193,169.43,2025-07-23 18:25:18.667250,Beauty,10.0
5833,2454,168,72.25,2025-07-24 18:25:18.667250,Sports,165.77
9599,725,22,17.05,2025-07-24 18:25:18.667250,Fashion,43.57
14479,4743,179,122.48,2025-07-24 18:25:18.667250,Furniture,62.97
12919,2027,71,37.75,2025-07-24 18:25:18.667250,Electronics,217.37
5413,3202,172,233.06,2025-07-24 18:25:18.667250,Electronics,191.08
7067,982,48,124.5,2025-07-24 18:25:18.667250,Home & Garden,156.98
5777,3454,124,56.72,2025-07-24 18:25:18.667250,Books,34.31
5656,2021,132,26.4,2025-07-24 18:25:18.667250,Furniture,141.88
6748,2892,29,134.78,2025-07-24 18:25:18.667250,Toys,10.0
1668,4064,166,108.89,2025-07-24 18:25:18.667250,Fashion,34.45
8745,1915,29,45.7,2025-07-24 18:25:18.667250,Toys,10.0
10097,3779,45,114.41,2025-07-24 18:25:18.667250,Home & Garden,139.92
1723,4601,105,395.09,2025-07-24 18:25:18.667250,Food,40.34
5684,1738,123,39.75,2025-07-24 18:25:18.667250,Toys,48.81
13743,1030,45,147.28,2025-07-24 18:25:18.667250,Home & Garden,139.92
10809,259,137,114.92,2025-07-24 18:25:18.667250,Beauty,12.76
14012,7,145,196.34,2025-07-24 18:25:18.667250,Food,95.06
10105,3475,6,43.64,2025-07-24 18:25:18.667250,Sports,30.87
3234,1763,182,78.64,2025-07-24 18:25:18.667250,Books,78.34
11832,4027,190,93.7,2025-07-24 18:25:18.667250,Electronics,205.65
14715,4107,106,98.09,2025-07-24 18:25:18.667250,Home & Garden,46.92
8760,4761,1,86.23,2025-07-24 18:25:18.667250,Electronics,113.93
14069,2389,110,90.19,2025-07-24 18:25:18.667250,Toys,75.06
8067,4678,120,248.13,2025-07-24 18:25:18.667250,Toys,67.94
7054,4576,91,17.42,2025-07-24 18:25:18.667250,Electronics,176.44
3589,3672,18,99.45,2025-07-24 18:25:18.667250,Beauty,264.05
12058,2168,183,147.32,2025-07-24 18:25:18.667250,Fashion,93.97
2163,373,191,55.32,2025-07-24 18:25:18.667250,Electronics,38.45
14518,975,90,23.28,2025-07-24 18:25:18.667250,Books,180.57
5019,1157,99,73.78,2025-07-24 18:25:18.667250,Furniture,79.59
12986,4363,34,41.75,2025-07-24 18:25:18.667250,Beauty,29.05
14126,4697,177,60.32,2025-07-24 18:25:18.667250,Sports,146.34
3477,4701,117,22.2,2025-07-24 18:25:18.667250,Sports,64.42
7320,27,111,28.29,2025-07-24 18:25:18.667250,Beauty,254.59
11220,695,82,99.77,2025-07-24 18:25:18.667250,Books,57.48
8244,3266,4,29.62,2025-07-24 18:25:18.667250,Electronics,299.88
7097,700,180,104.38,2025-07-25 18:25:18.667250,Books,70.35
11409,3808,128,38.88,2025-07-25 18:25:18.667250,Food,104.82
12984,4224,74,87.18,2025-07-25 18:25:18.667250,Beauty,100.55
2835,4371,43,39.47,2025-07-25 18:25:18.667250,Sports,83.56
3792,2876,85,54.79,2025-07-25 18:25:18.667250,Toys,130.75
89,2280,58,58.53,2025-07-25 18:25:18.667250,Electronics,49.82
11512,2121,85,78.49,2025-07-25 18:25:18.667250,Toys,130.75
4043,4408,56,24.67,2025-07-25 18:25:18.667250,Home & Garden,167.38
3757,4335,172,25.98,2025-07-25 18:25:18.667250,Electronics,191.08
11249,1489,94,10.7,2025-07-25 18:25:18.667250,Fashion,105.03
9719,3368,46,175.07,2025-07-25 18:25:18.667250,Beauty,61.59
8894,1628,57,97.72,2025-07-25 18:25:18.667250,Food,28.48
3507,4516,145,101.1,2025-07-25 18:25:18.667250,Food,95.06
8298,4895,200,46.34,2025-07-25 18:25:18.667250,Sports,119.07
3372,1395,149,77.62,2025-07-25 18:25:18.667250,Electronics,148.7
14729,3069,56,166.62,2025-07-25 18:25:18.667250,Home & Garden,167.38
134,1219,166,104.21,2025-07-25 18:25:18.667250,Fashion,34.45
10942,1067,194,146.69,2025-07-25 18:25:18.667250,Books,86.48
8549,4010,18,38.65,2025-07-25 18:25:18.667250,Beauty,264.05
7121,4104,135,29.08,2025-07-25 18:25:18.667250,Home & Garden,71.66
8580,1735,193,67.55,2025-07-25 18:25:18.667250,Beauty,10.0
8603,1217,85,73.16,2025-07-25 18:25:18.667250,Toys,130.75
3429,4675,15,20.12,2025-07-25 18:25:18.667250,Toys,15.9
2543,1098,28,63.05,2025-07-25 18:25:18.667250,Sports,27.11
4962,1221,26,185.42,2025-07-25 18:25:18.667250,Books,93.35
9515,2445,102,57.14,2025-07-25 18:25:18.667250,Electronics,77.74
2256,3978,139,31.01,2025-07-25 18:25:18.667250,Books,84.49
10455,936,45,21.54,2025-07-25 18:25:18.667250,Home & Garden,139.92
14431,2655,131,131.97,2025-07-25 18:25:18.667250,Furniture,177.75
12791,236,108,221.47,2025-07-25 18:25:18.667250,Electronics,108.58
1918,2951,59,44.99,2025-07-25 18:25:18.667250,Books,60.08
1490,2803,79,43.56,2025-07-25 18:25:18.667250,Food,54.4
14414,4958,162,87.64,2025-07-25 18:25:18.667250,Beauty,114.49
6205,488,44,56.57,2025-07-25 18:25:18.667250,Toys,69.91
14323,2025,93,92.33,2025-07-25 18:25:18.667250,Electronics,152.29
4911,1675,137,46.73,2025-07-25 18:25:18.667250,Beauty,12.76
12419,1077,137,79.37,2025-07-25 18:25:18.667250,Beauty,12.76
12674,3089,110,65.04,2025-07-25 18:25:18.667250,Toys,75.06
6315,3880,184,274.82,2025-07-25 18:25:18.667250,Sports,57.52
9361,2316,61,164.73,2025-07-25 18:25:18.667250,Toys,55.87
2002,3871,7,59.72,2025-07-25 18:25:18.667250,Home & Garden,114.15
3970,2601,157,30.61,2025-07-26 18:25:18.667250,Food,32.16
5856,2073,120,77.56,2025-07-26 18:25:18.667250,Toys,67.94
6654,966,51,181.51,2025-07-26 18:25:18.667250,Home & Garden,44.87
3873,3764,198,147.85,2025-07-26 18:25:18.667250,Books,81.34
9868,2501,14,89.54,2025-07-26 18:25:18.667250,Beauty,65.63
10706,3811,75,178.23,2025-07-26 18:25:18.667250,Food,114.31
770,2812,167,52.74,2025-07-26 18:25:18.667250,Food,152.8
8876,507,8,24.14,2025-07-26 18:25:18.667250,Furniture,10.0
12579,2317,138,49.81,2025-07-26 18:25:18.667250,Beauty,60.78
6046,618,76,157.35,2025-07-26 18:25:18.667250,Books,165.36
5117,4648,173,152.23,2025-07-26 18:25:18.667250,Toys,175.92
12679,3175,87,112.38,2025-07-26 18:25:18.667250,Furniture,98.63
2953,3998,75,8.06,2025-07-26 18:25:18.667250,Food,114.31
4660,1275,178,237.28,2025-07-26 18:25:18.667250,Beauty,186.38
6525,1870,154,82.12,2025-07-26 18:25:18.667250,Food,36.27
12169,2166,148,14.52,2025-07-26 18:25:18.667250,Food,167.48
1278,2312,198,109.69,2025-07-26 18:25:18.667250,Books,81.34
3997,3622,8,75.54,2025-07-26 18:25:18.667250,Furniture,10.0
312,783,180,193.18,2025-07-26 18:25:18.667250,Books,70.35
558,1306,104,123.65,2025-07-26 18:25:18.667250,Fashion,101.66
2132,1086,18,43.48,2025-07-26 18:25:18.667250,Beauty,264.05
10938,4775,59,5.03,2025-07-26 18:25:18.667250,Books,60.08
3820,2081,159,187.94,2025-07-26 18:25:18.667250,Furniture,80.99
13792,2796,182,311.4,2025-07-26 18:25:18.667250,Books,78.34
1765,2160,9,115.03,2025-07-26 18:25:18.667250,Electronics,53.84
2413,2370,115,90.69,2025-07-26 18:25:18.667250,Electronics,320.66
6854,441,7,126.38,2025-07-26 18:25:18.667250,Home & Garden,114.15
1774,3755,72,133.97,2025-07-26 18:25:18.667250,Toys,88.7
3342,1928,98,47.66,2025-07-26 18:25:18.667250,Fashion,155.87
5508,4608,149,36.38,2025-07-26 18:25:18.667250,Electronics,148.7
11709,3109,29,99.44,2025-07-26 18:25:18.667250,Toys,10.0
9385,2902,5,51.04,2025-07-26 18:25:18.667250,Toys,124.71
12403,64,49,97.96,2025-07-26 18:25:18.667250,Home & Garden,10.0
5357,4361,40,27.25,2025-07-26 18:25:18.667250,Fashion,53.35
11507,3630,191,189.88,2025-07-27 18:25:18.667250,Electronics,38.45
13863,906,173,190.43,2025-07-27 18:25:18.667250,Toys,175.92
8144,2044,198,106.9,2025-07-27 18:25:18.667250,Books,81.34
14244,1955,174,83.33,2025-07-27 18:25:18.667250,Food,19.83
4349,1068,73,131.26,2025-07-27 18:25:18.667250,Fashion,80.88
1798,3948,175,40.63,2025-07-27 18:25:18.667250,Electronics,17.65
945,1376,95,37.02,2025-07-27 18:25:18.667250,Fashion,146.85
11090,798,160,69.75,2025-07-27 18:25:18.667250,Furniture,29.6
11506,4399,48,20.66,2025-07-27 18:25:18.667250,Home & Garden,156.98
951,480,18,62.01,2025-07-27 18:25:18.667250,Beauty,264.05
8994,270,155,49.85,2025-07-27 18:25:18.667250,Books,90.7
10898,4328,9,32.34,2025-07-27 18:25:18.667250,Electronics,53.84
2657,4643,120,55.25,2025-07-27 18:25:18.667250,Toys,67.94
14514,1944,87,133.16,2025-07-27 18:25:18.667250,Furniture,98.63
8698,1747,162,47.57,2025-07-27 18:25:18.667250,Beauty,114.49
8716,450,115,117.96,2025-07-27 18:25:18.667250,Electronics,320.66
3750,2738,52,188.85,2025-07-27 18:25:18.667250,Electronics,164.26
13283,2135,111,287.71,2025-07-27 18:25:18.667250,Beauty,254.59
8647,3685,12,249.88,2025-07-27 18:25:18.667250,Books,20.64
3737,1129,187,70.3,2025-07-27 18:25:18.667250,Toys,26.41
1049,4067,75,29.2,2025-07-27 18:25:18.667250,Food,114.31
11422,4144,160,155.82,2025-07-27 18:25:18.667250,Furniture,29.6
13052,2729,134,194.51,2025-07-27 18:25:18.667250,Home & Garden,64.77
1569,2965,198,163.11,2025-07-27 18:25:18.667250,Books,81.34
8955,4955,112,57.35,2025-07-27 18:25:18.667250,Fashion,10.0
14539,265,19,57.96,2025-07-27 18:25:18.667250,Beauty,85.16
1341,4517,95,235.54,2025-07-27 18:25:18.667250,Fashion,146.85
6676,260,87,216.56,2025-07-27 18:25:18.667250,Furniture,98.63
1868,1512,10,64.73,2025-07-27 18:25:18.667250,Food,112.29
9343,4165,41,83.83,2025-07-27 18:25:18.667250,Sports,142.23
1732,96,155,32.12,2025-07-27 18:25:18.667250,Books,90.7
170,4225,142,13.93,2025-07-27 18:25:18.667250,Toys,166.43
3377,1621,99,68.02,2025-07-27 18:25:18.667250,Furniture,79.59
4585,3618,166,48.51,2025-07-27 18:25:18.667250,Fashion,34.45
13209,446,178,74.86,2025-07-27 18:25:18.667250,Beauty,186.38
9433,638,63,110.07,2025-07-27 18:25:18.667250,Fashion,127.66
6470,3675,99,79.28,2025-07-27 18:25:18.667250,Furniture,79.59
8888,2535,105,84.9,2025-07-27 18:25:18.667250,Food,40.34
11460,1139,84,133.29,2025-07-27 18:25:18.667250,Home & Garden,152.54
2001,3643,30,37.34,2025-07-28 18:25:18.667250,Books,67.18
5021,2467,104,80.8,2025-07-28 18:25:18.667250,Fashion,101.66
10317,3413,25,146.76,2025-07-28 18:25:18.667250,Electronics,92.13
5750,2123,182,116.56,2025-07-28 18:25:18.667250,Books,78.34
13671,3208,14,298.25,2025-07-28 18:25:18.667250,Beauty,65.63
8546,4022,55,54.44,2025-07-28 18:25:18.667250,Sports,28.39
8951,3782,197,87.18,2025-07-28 18:25:18.667250,Electronics,16.28
8280,780,16,128.21,2025-07-28 18:25:18.667250,Food,24.24
5897,3672,186,81.49,2025-07-28 18:25:18.667250,Toys,110.62
5485,1725,19,83.14,2025-07-28 18:25:18.667250,Beauty,85.16
6121,3262,103,104.04,2025-07-28 18:25:18.667250,Furniture,94.38
13501,789,27,202.09,2025-07-28 18:25:18.667250,Home & Garden,91.66
14864,3656,154,287.36,2025-07-28 18:25:18.667250,Food,36.27
1813,747,171,88.51,2025-07-28 18:25:18.667250,Books,101.4
14968,2584,50,146.61,2025-07-28 18:25:18.667250,Fashion,32.63
9344,4247,5,5.74,2025-07-28 18:25:18.667250,Toys,124.71
302,1113,97,44.75,2025-07-28 18:25:18.667250,Food,139.35
5426,4697,111,57.93,2025-07-28 18:25:18.667250,Beauty,254.59
8059,4440,110,12.53,2025-07-28 18:25:18.667250,Toys,75.06
8517,258,52,101.17,2025-07-28 18:25:18.667250,Electronics,164.26
11020,1281,129,39.35,2025-07-28 18:25:18.667250,Beauty,62.15
1016,3890,13,22.73,2025-07-28 18:25:18.667250,Food,102.89
8767,4053,42,16.02,2025-07-28 18:25:18.667250,Beauty,97.58
7330,4088,80,56.45,2025-07-28 18:25:18.667250,Sports,54.17
793,3594,55,71.06,2025-07-28 18:25:18.667250,Sports,28.39
7492,1023,37,148.68,2025-07-28 18:25:18.667250,Sports,193.67
4628,3270,30,22.86,2025-07-28 18:25:18.667250,Books,67.18
7497,4433,68,120.6,2025-07-28 18:25:18.667250,Beauty,222.41
11673,1296,169,65.18,2025-07-28 18:25:18.667250,Beauty,102.42
6639,1122,36,65.66,2025-07-28 18:25:18.667250,Electronics,73.66
4231,2258,184,291.85,2025-07-28 18:25:18.667250,Sports,57.52
9054,3368,181,123.23,2025-07-28 18:25:18.667250,Food,65.95
7642,1264,185,23.11,2025-07-28 18:25:18.667250,Fashion,65.79
13145,4804,31,59.16,2025-07-28 18:25:18.667250,Sports,108.54
2151,1250,133,141.73,2025-07-28 18:25:18.667250,Furniture,28.24
3976,3018,66,389.65,2025-07-28 18:25:18.667250,Electronics,100.3
3963,3887,126,21.56,2025-07-28 18:25:18.667250,Food,147.67
6669,1659,122,150.42,2025-07-28 18:25:18.667250,Furniture,142.91
9576,4660,65,69.54,2025-07-28 18:25:18.667250,Toys,229.54
10239,2461,18,50.86,2025-07-28 18:25:18.667250,Beauty,264.05
6912,1058,81,32.51,2025-07-28 18:25:18.667250,Food,39.73
12972,1878,9,59.48,2025-07-28 18:25:18.667250,Electronics,53.84
2555,4413,62,64.75,2025-07-29 18:25:18.667250,Books,24.21
2218,4173,7,135.63,2025-07-29 18:25:18.667250,Home & Garden,114.15
13593,1190,158,47.79,2025-07-29 18:25:18.667250,Beauty,107.8
1427,339,33,267.23,2025-07-29 18:25:18.667250,Beauty,109.68
9376,3324,87,101.54,2025-07-29 18:25:18.667250,Furniture,98.63
11750,2528,60,250.85,2025-07-29 18:25:18.667250,Electronics,120.3
619,4114,37,28.8,2025-07-29 18:25:18.667250,Sports,193.67
6017,608,60,48.24,2025-07-29 18:25:18.667250,Electronics,120.3
1369,1836,118,79.33,2025-07-29 18:25:18.667250,Books,123.33
2814,2229,141,159.47,2025-07-29 18:25:18.667250,Fashion,240.65
3324,515,132,43.05,2025-07-29 18:25:18.667250,Furniture,141.88
12532,2802,111,48.67,2025-07-29 18:25:18.667250,Beauty,254.59
13504,4469,57,70.73,2025-07-29 18:25:18.667250,Food,28.48
8497,2185,151,107.34,2025-07-29 18:25:18.667250,Toys,90.5
13638,3728,78,92.41,2025-07-29 18:25:18.667250,Food,85.52
5597,4447,112,188.51,2025-07-29 18:25:18.667250,Fashion,10.0
1017,3272,146,24.5,2025-07-29 18:25:18.667250,Sports,39.6
12098,4251,73,75.59,2025-07-29 18:25:18.667250,Fashion,80.88
14110,1002,181,81.39,2025-07-29 18:25:18.667250,Food,65.95
4813,354,133,54.2,2025-07-29 18:25:18.667250,Furniture,28.24
3783,4538,163,64.74,2025-07-29 18:25:18.667250,Furniture,70.82
9655,3399,1,34.94,2025-07-29 18:25:18.667250,Electronics,113.93
5104,2979,152,45.88,2025-07-29 18:25:18.667250,Fashion,19.89
10893,1892,152,132.46,2025-07-29 18:25:18.667250,Fashion,19.89
9145,316,36,55.63,2025-07-29 18:25:18.667250,Electronics,73.66
10768,976,71,107.4,2025-07-29 18:25:18.667250,Electronics,217.37
12002,2130,160,51.91,2025-07-29 18:25:18.667250,Furniture,29.6
14746,1549,84,104.0,2025-07-29 18:25:18.667250,Home & Garden,152.54
12168,431,23,46.07,2025-07-29 18:25:18.667250,Toys,152.56
13891,4100,30,28.76,2025-07-29 18:25:18.667250,Books,67.18
10407,1412,104,29.3,2025-07-29 18:25:18.667250,Fashion,101.66
9584,4604,88,23.75,2025-07-29 18:25:18.667250,Electronics,39.78
13603,3311,171,86.06,2025-07-29 18:25:18.667250,Books,101.4
13019,799,3,112.97,2025-07-29 18:25:18.667250,Beauty,59.04
8926,4897,26,83.45,2025-07-29 18:25:18.667250,Books,93.35
4845,1162,14,149.22,2025-07-29 18:25:18.667250,Beauty,65.63
11723,3263,168,48.75,2025-07-29 18:25:18.667250,Sports,165.77
10320,1220,37,279.39,2025-07-29 18:25:18.667250,Sports,193.67
8166,1465,134,20.59,2025-07-29 18:25:18.667250,Home & Garden,64.77
2951,1677,139,173.57,2025-07-29 18:25:18.667250,Books,84.49
14578,4697,94,12.38,2025-07-30 18:25:18.667250,Fashion,105.03
7115,2769,193,91.91,2025-07-30 18:25:18.667250,Beauty,10.0
11914,2692,53,97.53,2025-07-30 18:25:18.667250,Home & Garden,93.79
2638,3042,117,136.55,2025-07-30 18:25:18.667250,Sports,64.42
2231,3883,2,103.83,2025-07-30 18:25:18.667250,Home & Garden,36.49
2240,3605,47,45.4,2025-07-30 18:25:18.667250,Sports,51.55
3077,554,156,67.5,2025-07-30 18:25:18.667250,Beauty,253.2
7214,3741,65,6.96,2025-07-30 18:25:18.667250,Toys,229.54
870,1980,71,122.29,2025-07-30 18:25:18.667250,Electronics,217.37
5763,1053,5,135.65,2025-07-30 18:25:18.667250,Toys,124.71
1095,3521,9,41.7,2025-07-30 18:25:18.667250,Electronics,53.84
5521,3668,118,102.97,2025-07-30 18:25:18.667250,Books,123.33
1121,1733,95,110.02,2025-07-30 18:25:18.667250,Fashion,146.85
143,2173,15,64.53,2025-07-30 18:25:18.667250,Toys,15.9
12655,1592,153,15.55,2025-07-30 18:25:18.667250,Beauty,121.94
317,2954,93,41.06,2025-07-30 18:25:18.667250,Electronics,152.29
14759,2140,90,24.44,2025-07-30 18:25:18.667250,Books,180.57
3924,4040,79,148.77,2025-07-30 18:25:18.667250,Food,54.4
2870,4421,144,157.75,2025-07-30 18:25:18.667250,Home & Garden,57.16
4153,1688,157,90.82,2025-07-30 18:25:18.667250,Food,32.16
489,2050,188,142.64,2025-07-30 18:25:18.667250,Home & Garden,269.5
1516,2724,155,69.91,2025-07-30 18:25:18.667250,Books,90.7
1518,3544,106,53.97,2025-07-30 18:25:18.667250,Home & Garden,46.92
2802,63,17,140.96,2025-07-30 18:25:18.667250,Beauty,99.14
6023,1905,57,44.55,2025-07-30 18:25:18.667250,Food,28.48
12691,2222,143,106.28,2025-07-30 18:25:18.667250,Sports,166.13
7647,1888,23,109.25,2025-07-30 18:25:18.667250,Toys,152.56
3501,2894,57,152.53,2025-07-30 18:25:18.667250,Food,28.48
12025,3042,113,159.1,2025-07-30 18:25:18.667250,Sports,10.0
14284,823,177,161.42,2025-07-30 18:25:18.667250,Sports,146.34
7481,3946,32,135.53,2025-07-30 18:25:18.667250,Electronics,213.55
7480,4279,77,8.14,2025-07-30 18:25:18.667250,Home & Garden,72.33
1552,3310,10,66.17,2025-07-30 18:25:18.667250,Food,112.29
4919,241,127,28.9,2025-07-30 18:25:18.667250,Furniture,258.5
7371,479,64,13.39,2025-07-30 18:25:18.667250,Electronics,125.75
14890,2016,32,145.85,2025-07-30 18:25:18.667250,Electronics,213.55
6393,4352,191,290.42,2025-07-30 18:25:18.667250,Electronics,38.45
4130,2495,26,142.64,2025-07-30 18:25:18.667250,Books,93.35
12344,716,146,82.65,2025-07-30 18:25:18.667250,Sports,39.6
11395,1961,196,151.98,2025-07-30 18:25:18.667250,Beauty,102.61
13425,1850,36,45.03,2025-07-30 18:25:18.667250,Electronics,73.66
14098,4803,145,57.7,2025-07-30 18:25:18.667250,Food,95.06
649,4780,183,107.05,2025-07-31 18:25:18.667250,Fashion,93.97
1258,4312,111,45.91,2025-07-31 18:25:18.667250,Beauty,254.59
14512,3712,164,193.86,2025-07-31 18:25:18.667250,Home & Garden,211.87
2305,273,98,72.31,2025-07-31 18:25:18.667250,Fashion,155.87
14421,3066,144,107.5,2025-07-31 18:25:18.667250,Home & Garden,57.16
1098,416,37,151.59,2025-07-31 18:25:18.667250,Sports,193.67
14689,4322,151,246.1,2025-07-31 18:25:18.667250,Toys,90.5
3087,3767,121,69.2,2025-07-31 18:25:18.667250,Food,207.55
1855,2,186,93.05,2025-07-31 18:25:18.667250,Toys,110.62
10483,2202,7,94.1,2025-07-31 18:25:18.667250,Home & Garden,114.15
196,1255,138,73.35,2025-07-31 18:25:18.667250,Beauty,60.78
14142,1008,151,18.58,2025-07-31 18:25:18.667250,Toys,90.5
307,4258,181,36.35,2025-07-31 18:25:18.667250,Food,65.95
1343,4975,139,26.42,2025-07-31 18:25:18.667250,Books,84.49
4555,1867,14,34.42,2025-07-31 18:25:18.667250,Beauty,65.63
9545,2525,84,45.9,2025-07-31 18:25:18.667250,Home & Garden,152.54
7595,1368,109,59.63,2025-07-31 18:25:18.667250,Fashion,43.34
12317,4503,21,121.45,2025-07-31 18:25:18.667250,Food,133.08
4544,4200,40,67.33,2025-07-31 18:25:18.667250,Fashion,53.35
4533,1418,85,18.81,2025-07-31 18:25:18.667250,Toys,130.75
12307,2910,156,36.74,2025-07-31 18:25:18.667250,Beauty,253.2
5694,605,103,12.55,2025-07-31 18:25:18.667250,Furniture,94.38
4627,4781,148,147.64,2025-07-31 18:25:18.667250,Food,167.48
3823,1509,138,47.73,2025-07-31 18:25:18.667250,Beauty,60.78
4755,2008,171,53.43,2025-07-31 18:25:18.667250,Books,101.4
3915,1092,6,61.2,2025-07-31 18:25:18.667250,Sports,30.87
4850,2982,145,55.47,2025-07-31 18:25:18.667250,Food,95.06
13470,4588,22,122.75,2025-07-31 18:25:18.667250,Fashion,43.57
7623,4116,135,38.24,2025-07-31 18:25:18.667250,Home & Garden,71.66
9094,2125,23,143.84,2025-07-31 18:25:18.667250,Toys,152.56
8130,1782,39,436.96,2025-07-31 18:25:18.667250,Beauty,33.57
13292,4356,138,183.89,2025-07-31 18:25:18.667250,Beauty,60.78
8177,1660,62,200.18,2025-07-31 18:25:18.667250,Books,24.21
6964,1148,193,338.82,2025-07-31 18:25:18.667250,Beauty,10.0
10773,493,148,139.12,2025-07-31 18:25:18.667250,Food,167.48
4303,1546,117,20.31,2025-07-31 18:25:18.667250,Sports,64.42
6607,112,84,47.86,2025-07-31 18:25:18.667250,Home & Garden,152.54
6490,1342,151,77.06,2025-07-31 18:25:18.667250,Toys,90.5
7105,3757,190,58.09,2025-08-01 18:25:18.667250,Electronics,205.65
6772,2753,131,57.92,2025-08-01 18:25:18.667250,Furniture,177.75
641,4093,121,55.58,2025-08-01 18:25:18.667250,Food,207.55
1992,1182,191,150.12,2025-08-01 18:25:18.667250,Electronics,38.45
1562,1731,61,17.82,2025-08-01 18:25:18.667250,Toys,55.87
6891,4096,153,198.97,2025-08-01 18:25:18.667250,Beauty,121.94
6906,2992,93,77.67,2025-08-01 18:25:18.667250,Electronics,152.29
1030,983,29,29.23,2025-08-01 18:25:18.667250,Toys,10.0
10500,3740,106,351.94,2025-08-01 18:25:18.667250,Home & Garden,46.92
4373,1404,189,91.03,2025-08-01 18:25:18.667250,Toys,143.6
7247,4374,186,33.39,2025-08-01 18:25:18.667250,Toys,110.62
12922,742,29,268.65,2025-08-01 18:25:18.667250,Toys,10.0
12927,3572,57,7.0,2025-08-01 18:25:18.667250,Food,28.48
9585,4152,160,42.36,2025-08-01 18:25:18.667250,Furniture,29.6
4010,4101,102,46.82,2025-08-01 18:25:18.667250,Electronics,77.74
9268,2789,182,57.68,2025-08-01 18:25:18.667250,Books,78.34
12287,4662,92,133.59,2025-08-01 18:25:18.667250,Sports,232.57
6087,4797,180,54.08,2025-08-01 18:25:18.667250,Books,70.35
5934,2818,57,81.96,2025-08-01 18:25:18.667250,Food,28.48
4818,3503,172,271.86,2025-08-01 18:25:18.667250,Electronics,191.08
336,3485,181,150.91,2025-08-01 18:25:18.667250,Food,65.95
7914,3173,117,158.46,2025-08-01 18:25:18.667250,Sports,64.42
296,2919,97,80.77,2025-08-01 18:25:18.667250,Food,139.35
5188,3040,181,38.57,2025-08-01 18:25:18.667250,Food,65.95
3346,3224,25,197.7,2025-08-01 18:25:18.667250,Electronics,92.13
12539,1191,161,106.35,2025-08-01 18:25:18.667250,Furniture,45.78
